artist,song,link,text
Paul McCartney,Is This Love?,/p/paul+mccartney/is+this+love_21033769.html,"Love
Flow like water
Through my face
Flow to me
Home to me
Home to me now
Home to me

Like the swallow
In my face
Flow to me
Home to me
Home to me now
Home to me

Is this love?
Is this love?

Is this love?
We must discover
Perfect love between each other

Love
Flow like water
Through my face
Flow to me
Home to me
Home to me now
Home to me

Like the Swallow
In my face
Flow to me
Home to me
Home to me

Help me find the cist of love
Help me find the fountain of love
Is this love?
Help me, help me, help me, help me

Is this love?

Flow to me"
Paul McCartney,It's Not True,/p/paul+mccartney/its+not+true_20105714.html,"It's not true!
Oh, oh, oh, oh.
It's not true!
Oh, oh, oh, oh.
It's not true!

Some people say she's a bad girl,
Some people think she's a fool,
Some people tell me she's no good,
But I'm telling you,
It's not true, it's not true, it's not true.

They say that my girl's a mad girl,
No saying what she may do.
Some people tell me she's crazy,
But I'm telling you,
It's not true, it's not true, it's not true.

It's not true!

Ooh, ooh, ooh, they've been talking to the fellas,
Ooh, ooh, ooh, have they never heard of jealousy?
Ooh, ooh, ooh, if she helps me write the melody,
I'll let the words take care of themselves.

It's not true, it's not true, it's not true.

It's not true!

Ooh, ooh, ooh, they've been talking to the fellas,
Ooh, ooh, ooh, have they never heard of jealousy?
Ooh, ooh, ooh, if she helps me make the memories,
I'll let the words take care of themselves.

Oh, oh, oh, oh, oh, oh, oh.

Some people say she's a loser,
Some people tell me that she's through.
Some people say I don't love her,
But I'm telling you,
It's not true, it's not true, it's not true.
What they're saying about her isn't true.

Doo, doo, doo, doo, doo,
Doo, doo, doo, doo, doo,
Doo, doo, doo, doo, doo, doo, doo.

Don't you know it isn't
True!
True! Oh, no, no, no, no.
True!
True! Oh, it isn't.
True!
True! Oh, it's not true!
Oh, oh, oh, oh.

It's not true!
Ev'ry word has been a lie, lie, lie, lie-
It's not true!
But what about all those lies about my baby?
It's not true!
Lie, lie, lie, lie, lie.
Oh, oh, oh, oh.
It's not true!
Oh no! Lie, lie, lie, lie, lie.

Oh, oh, oh, oh.
It's not true!
Oh, oh, oh, oh.
It's not true!
Oh, oh, oh, oh.
It's not true!
Oh, oh, oh, oh.
It's not true!
Oh, oh, oh, oh.
It's not true!

Oh, oh, oh, oh."
Paul McCartney,It's Only A Paper Moon,/p/paul+mccartney/its+only+a+paper+moon_20993699.html,"I never feel a thing is real
When I'm away from you
Out of your embrace
The world's a temporary parking place

Mmm, mm, mm, mm
A bubble for a minute
Mmm, mm, mm, mm
You smile, the bubble has a rainbow in it

Say, it's only a paper moon
Sailing over a cardboard sea
But it wouldn't be make-believe
If you believed in me

Yes, it's only a canvas sky
Hanging over a muslin tree
But it wouldn't be make-believe
If you believed in me

Without your love
It's a honky-tonk parade
Without your love
It's a melody played in a penny arcade

It's a Barnum and Bailey world
Just as phony as it can be
But it wouldn't be make-believe
If you believed in me"
Paul McCartney,Jenny Wren,/p/paul+mccartney/jenny+wren_20544427.html,"(Paul McCartney)

Like so many girls, Jenny Wren could sing
But a broken heart, took her song away

Like the other girls, Jenny Wren took wing
She could see the world, and it's foolish ways

How, we, spend our days, casting, love aside
Losing, sight of life, day, by, day

She saw poverty, breaking up her home
Wounded warriors, took her song away

(solo) verse, chorus

But the day will come, Jenny Wren will sing
When this broken world, mends it's foolish ways

Then we, spend our days, catching up on life
All be-cause of you, Jenny Wren

You saw who we are, Jenny Wren"
Paul McCartney,Jet,/p/paul+mccartney/jet_20105528.html,"Jet! I can almost remember their funny faces
That time you told me that
You were going to be marrying soon.
And jet, I thought the only
Lonely place was on the moon.
Jet! Jet!
Jet! Was your father as bold as a sergeant major?
How come he told you that
You were hardly old enough yet?
And jet, I thought the major
Was a lady suffragette.
Jet! Jet!

Ah, matter, want jet to always love me?
Ah, matter, want jet to always love me?
Ah, matter, much later.

Jet! With the wind in your hair of a thousand laces.
Climb on the back and well
Go for a ride in the sky.
And jet, I thought the major
Was a lady suffragette.
Jet! Jet!"
Paul McCartney,Junior's Farm,/p/paul+mccartney/juniors+farm_20105529.html,"You should have seen me with the poker man,
I had a honey and I bet a grand,
Just in the nick of time I looked at his hand.
I was talking to an eskimo,
Said he was hopping for a fall of snow,
When up popped a sea lion ready to go.

Lets go, lets go, lets go, lets go
Down to juniors farm where I want to lay low,
Low life, high life, oh, lets go,
Take me down to juniors farm.

At the houses of parliament
Evrybodys talking bout the president,
We all chip in for a bag of cement.

Olly hardy should have had more sense,
He bought a gee-gee and he jumped the fence,
All for the sake of a couple of pence.

I took my bag into a grocers store,
The price is higher than the time before,
Old mand asked me why is it more.

I said you should have seen me with the poker man,
I had a honey and I bet a grand,
Just in the nick of time I looked at his hand.

Lets go, lets go, lets go, lets go
Down to juniors farm where I want to lay low,
Low life, high life, oh, lets go,
Take me down to juniors farm,
Lets go, lets go, down to juniors farm where I want to lay low.

Low life, high life, oh, lets go,
Take me down to juniors farm
Evrybody tag along.
Take me down to juniors farm"
Paul McCartney,Junk,/p/paul+mccartney/junk_20105672.html,"Motor cars, handle bars,
Bicycles for two.
Broken hearted jubilee.

Parachutes, army boots,
Sleeping bags for two.
Sentimental jamboree.

Buy! Buy!
Says the sign in the shop window.
Why? Why?
Says the junk in the yard.

Da da ya da da da,
Da da da,
Da da ya da da,
Da da da da da da da.

Candlesticks, building bricks,
Something old and new.
Memories for you and me.

Buy! Buy!
Says the sign in the shop window.
Why? Why?
Says the junk in the yard."
Paul McCartney,Just Because,/p/paul+mccartney/just+because_20225762.html,"Well, well, well,
Just because you think you're so pretty,
And just because your momma thinks you're hot,
Well, just because you think you've got something
That no other girl has got,
You've caused me to spend all my money.
You laughed and called me old Santa Claus.
Well, I'm telling you,
Baby, I'm through with you.
Because, well well, just because.

Well, well, well,
There'll come a time when you'll be lonesome
And there'll come a time when you'll be blue.
Well, there'll come a time when old Santa
He won't pay your bills for you.

You've caused me to lose all my women
And now, now you say we are through.
Well, I'm telling you
Baby, I was through with you
A long long time ago.

Well, just because you think you're so pretty
And just because your mama thinks you're the hottest thing in town
Well, just because you think you've got something
That nobody else has got,
You've caused me to spend all of my money.
Honey, you laughed and called me your old Santa Claus.
Well, I'm telling you I'm through with you
Because, well well, just because."
Paul McCartney,Kansas City,/p/paul+mccartney/kansas+city_20228699.html,"Ahhh, Kansas City, gonna get my way back home, all yeah, yeah
I'm gain' to Kansas City, gonna get my baby back home, ah yeah yeah.
Well it's a long long time since my baby's been gone.

Ahh, Kansas City, gonna get my baby one time, ah yeah yeah
I'm goin' to Kansas City, gonna get my baby one time, ah yeah yeah
It's just one, two, three, four, five, six, seven, eight, nine.

Hey hey hey hey (Hey hey hey hey)
Hey baby (Hey baby)
Ooh now girl (yeah girl)
I said yeah now come (welcome)
No no no no tell me baby what's been wrong with you?

Hey hey hey hey (Hey hey hey hey)
Hey now baby (yeah baby)
Ooh now girl (yeah girl)
I said yeah now come (welcome)
No no no no tell me baby what's been wrong with you?

I said bye bye bye baby bye
Ooh, so long, bye my baby, I'm gone
Yeah I said bye, bye, baby, bye bye bye...
Bye bye bye bye bye.
Oooh so long (so long) bye my baby, I'm gone
Yeah I said bye bye baby."
Paul McCartney,Keep Under Cover,/p/paul+mccartney/keep+under+cover_20105698.html,"Love, Im going to pick you up in the morning
Love, Im going to take you out on a journey
I don't know where Im going to
But I know what Ive been going through
Without you by my side
What good is butter if you haven't got bread?
What good is art when it hurts your head?
Might as well be in bed

Keep under cover til the battle has ceased
Keep out of trouble til the prisoners are released

What goods a puzzle when you haven't a clue?
What good is me when Im not with you?
Might as well stay in bed

Keep under cover til the clouds desappear
Keep out of trouble til the weather is bright and clear

Love, Im going to pick you up
Im going to take you out
I don't know what Im going to do
But I know what Ive been going through
Without you by my side
Without you by my side

What good is tennis when there isn't a ball?
What goods a curtain without a call?
Might as well be in bed

Keep under cover til the battle has ceased
Keep out of trouble til the prisoners are released

Love, Im going to pick you up
Im going to take you out
I don't know what Im going to do
But I know what Ive been going through
Without you by my side
Without you by my side

Keep under cover"
Paul McCartney,Lady Madonna,/p/paul+mccartney/lady+madonna_20105558.html,"Lady madonna, children at your feet
Wonder how you manage to make ends meet
Who finds the money, when you pay the rent
Did you think that money was heaven sent

Friday night arrives without a suitcase
Sunday morning creeping like a nun
Mondays child has learned to tie his boot lace
See how they run!

Lady madonna, baby at your breast
Wonder how you manage to feed the rest

(sax solo)
See how the run!

Lady madonna, lyin on the bed
Listen to the music playing in your head

Tuesday afternoon is never ending
Wednesday morning paper didn't come
Thursday night your stockings needed mending
See how the run!

Lady madonna, children at your feet
Wonder how you manage to make ends meet"
Paul McCartney,Lawdy Miss Clawdy,/p/paul+mccartney/lawdy+miss+clawdy_20250735.html,"Well lawdy, lawdy, lawdy miss clawdy
Girl you sure look good to me
But please don't excite me baby
I know it can't be me
I always give you all my money
Yeah but you just won't treat me right
You like to ball every morning
Don't come home till late at night
Oh gonna tell, tell my mama
Lord, I swear girl what you been to me
I'm gonna tell everybody that I'm down in misery
So bye, bye, bye, baby
Girl, I won't be comin' no more
Goodbye little darlin' down the road I'll go
So, bye, bye, bye baby
Girl, I won't be comin' no more
Goodbye little darlin' down the road I'll go"
